CS596-SS596-SIM-1,CS596,SS596,"It is made of grated coconut, rice and jaggery, and cooked by wrapping and steaming in turmeric leaves. Konkani people prepare patolyos on the second Sunday of Shravan, on Nag Panchami and on Hartalika, the eve of Ganesh Chaturthi. ","Patolyos are a dish of the Konkani people.  It is made from grated coconut, rice and jaggery, and is cooked by wrapping and steaming the ingredients in turmeric leaves.  Patolyos are traditionally prepared on certain days such as the second Sunday of Shravan, Nag Panchami and Hartalika, the eve of Ganesh Chaturthi. ",Patolyos are a dish of the Konkani people.
CS596-SS596-SIM-2,CS596,SS596,"It is made of grated coconut, rice and jaggery, and cooked by wrapping and steaming in turmeric leaves. Konkani people prepare patolyos on the second Sunday of Shravan, on Nag Panchami and on Hartalika, the eve of Ganesh Chaturthi. ","Patolyos are a dish of the Konkani people.  It is made from grated coconut, rice and jaggery, and is cooked by wrapping and steaming the ingredients in turmeric leaves.  Patolyos are traditionally prepared on certain days such as the second Sunday of Shravan, Nag Panchami and Hartalika, the eve of Ganesh Chaturthi. "," It is made from grated coconut, rice and jaggery, and is cooked by wrapping and steaming the ingredients in turmeric leaves."
CS596-SS596-SIM-3,CS596,SS596,"It is made of grated coconut, rice and jaggery, and cooked by wrapping and steaming in turmeric leaves. Konkani people prepare patolyos on the second Sunday of Shravan, on Nag Panchami and on Hartalika, the eve of Ganesh Chaturthi. ","Patolyos are a dish of the Konkani people.  It is made from grated coconut, rice and jaggery, and is cooked by wrapping and steaming the ingredients in turmeric leaves.  Patolyos are traditionally prepared on certain days such as the second Sunday of Shravan, Nag Panchami and Hartalika, the eve of Ganesh Chaturthi. "," Patolyos are traditionally prepared on certain days such as the second Sunday of Shravan, Nag Panchami and Hartalika, the eve of Ganesh Chaturthi."
CS597-SS597-SIM-1,CS597,SS597,"It is made of grated coconut, rice and jaggery, and cooked by wrapping and steaming in turmeric leaves. Konkani people prepare patolyos on the second Sunday of Shravan, on Nag Panchami and on Hartalika, the eve of Ganesh Chaturthi. ","Patolyos is a dish made of grated coconut, rice and jaggery, which is cooked by wrapping and steaming in turmeric leaves.  Konkani people prepare this dish on the second Sunday of Shravan, on Nag Panchami and on Hartalika, which is the eve of Ganesh Chaturthi. ","Patolyos is a dish made of grated coconut, rice and jaggery, which is cooked by wrapping and steaming in turmeric leaves."
CS597-SS597-SIM-2,CS597,SS597,"It is made of grated coconut, rice and jaggery, and cooked by wrapping and steaming in turmeric leaves. Konkani people prepare patolyos on the second Sunday of Shravan, on Nag Panchami and on Hartalika, the eve of Ganesh Chaturthi. ","Patolyos is a dish made of grated coconut, rice and jaggery, which is cooked by wrapping and steaming in turmeric leaves.  Konkani people prepare this dish on the second Sunday of Shravan, on Nag Panchami and on Hartalika, which is the eve of Ganesh Chaturthi. "," Konkani people prepare this dish on the second Sunday of Shravan, on Nag Panchami and on Hartalika, which is the eve of Ganesh Chaturthi."
CS598-SS598-SIM-1,CS598,SS598,In 1847 he invented the soft metric ribbon and took Esmod internationally by publishing his cutting methods books in German and English. ,"In 1847, he invented the soft metric ribbon.  He then took Esmod internationally by publishing his cutting methods books in both German and English. ","In 1847, he invented the soft metric ribbon."
CS598-SS598-SIM-2,CS598,SS598,In 1847 he invented the soft metric ribbon and took Esmod internationally by publishing his cutting methods books in German and English. ,"In 1847, he invented the soft metric ribbon.  He then took Esmod internationally by publishing his cutting methods books in both German and English. ", He then took Esmod internationally by publishing his cutting methods books in both German and English.
CS599-SS599-SIM-1,CS599,SS599,In 1847 he invented the soft metric ribbon and took Esmod internationally by publishing his cutting methods books in German and English. ,"In 1847, he invented the soft metric ribbon.  He took Esmod international by publishing his books on cutting methods in both German and English. ","In 1847, he invented the soft metric ribbon."
CS599-SS599-SIM-2,CS599,SS599,In 1847 he invented the soft metric ribbon and took Esmod internationally by publishing his cutting methods books in German and English. ,"In 1847, he invented the soft metric ribbon.  He took Esmod international by publishing his books on cutting methods in both German and English. ", He took Esmod international by publishing his books on cutting methods in both German and English.
CS600-SS600-SIM-1,CS600,SS600,Upon his recommendation he was released and hired by the Hamburg Opera where in two years he was to gain enough experience to be hired by Wiesbaden. ,"He was recommended for release. He was then hired by the Hamburg Opera.  Within two years, he gained enough experience to be hired by Wiesbaden. ",He was recommended for release.
CS600-SS600-SIM-2,CS600,SS600,Upon his recommendation he was released and hired by the Hamburg Opera where in two years he was to gain enough experience to be hired by Wiesbaden. ,"He was recommended for release. He was then hired by the Hamburg Opera.  Within two years, he gained enough experience to be hired by Wiesbaden. ",He was then hired by the Hamburg Opera.
CS600-SS600-SIM-3,CS600,SS600,Upon his recommendation he was released and hired by the Hamburg Opera where in two years he was to gain enough experience to be hired by Wiesbaden. ,"He was recommended for release. He was then hired by the Hamburg Opera.  Within two years, he gained enough experience to be hired by Wiesbaden. "," Within two years, he gained enough experience to be hired by Wiesbaden."
CS601-SS601-SIM-1,CS601,SS601,"The generic name refers to Xuanhan County in Sichuan, while the specific name is derived from the town of Qilixia. ",The generic name is related to Xuanhan County in Sichuan. The specific name is derived from the town of Qilixia. ,The generic name is related to Xuanhan County in Sichuan.
CS601-SS601-SIM-2,CS601,SS601,"The generic name refers to Xuanhan County in Sichuan, while the specific name is derived from the town of Qilixia. ",The generic name is related to Xuanhan County in Sichuan. The specific name is derived from the town of Qilixia. ,The specific name is derived from the town of Qilixia.
CS602-SS602-SIM-1,CS602,SS602,"Jenny soon dropped out of her course and started an affair with a married dentist, Robert Weston, and when he left his wife she moved in with him. ","Jenny stopped attending her course. She began a relationship with Robert Weston, a married dentist. Robert Weston left his wife. Jenny moved in with Robert Weston. ",Jenny stopped attending her course.
CS602-SS602-SIM-2,CS602,SS602,"Jenny soon dropped out of her course and started an affair with a married dentist, Robert Weston, and when he left his wife she moved in with him. ","Jenny stopped attending her course. She began a relationship with Robert Weston, a married dentist. Robert Weston left his wife. Jenny moved in with Robert Weston. ","She began a relationship with Robert Weston, a married dentist."
CS602-SS602-SIM-3,CS602,SS602,"Jenny soon dropped out of her course and started an affair with a married dentist, Robert Weston, and when he left his wife she moved in with him. ","Jenny stopped attending her course. She began a relationship with Robert Weston, a married dentist. Robert Weston left his wife. Jenny moved in with Robert Weston. ",Robert Weston left his wife.
CS602-SS602-SIM-4,CS602,SS602,"Jenny soon dropped out of her course and started an affair with a married dentist, Robert Weston, and when he left his wife she moved in with him. ","Jenny stopped attending her course. She began a relationship with Robert Weston, a married dentist. Robert Weston left his wife. Jenny moved in with Robert Weston. ",Jenny moved in with Robert Weston.
CS603-SS603-SIM-1,CS603,SS603,"In cave diving, a Torricellian chamber is a cave chamber full of water at less than atmospheric pressure which is formed when the water level drops and there is no way for air to get into the chamber. ","Cave diving involves a Torricellian chamber.  This chamber is an underwater cave with air pressure lower than atmospheric air pressure.  It develops when the water level in the cave goes down, preventing air from entering. ",Cave diving involves a Torricellian chamber.
CS603-SS603-SIM-2,CS603,SS603,"In cave diving, a Torricellian chamber is a cave chamber full of water at less than atmospheric pressure which is formed when the water level drops and there is no way for air to get into the chamber. ","Cave diving involves a Torricellian chamber.  This chamber is an underwater cave with air pressure lower than atmospheric air pressure.  It develops when the water level in the cave goes down, preventing air from entering. ", This chamber is an underwater cave with air pressure lower than atmospheric air pressure.
CS603-SS603-SIM-3,CS603,SS603,"In cave diving, a Torricellian chamber is a cave chamber full of water at less than atmospheric pressure which is formed when the water level drops and there is no way for air to get into the chamber. ","Cave diving involves a Torricellian chamber.  This chamber is an underwater cave with air pressure lower than atmospheric air pressure.  It develops when the water level in the cave goes down, preventing air from entering. "," It develops when the water level in the cave goes down, preventing air from entering."
CS604-SS604-SIM-1,CS604,SS604,"In cave diving, a Torricellian chamber is a cave chamber full of water at less than atmospheric pressure which is formed when the water level drops and there is no way for air to get into the chamber. ",Cave diving involves a Torricellian chamber.  This chamber is filled with water that has a pressure lower than the atmospheric pressure. It is created when the water level decreases and does not permit air to enter the chamber. ,Cave diving involves a Torricellian chamber.
CS604-SS604-SIM-2,CS604,SS604,"In cave diving, a Torricellian chamber is a cave chamber full of water at less than atmospheric pressure which is formed when the water level drops and there is no way for air to get into the chamber. ",Cave diving involves a Torricellian chamber.  This chamber is filled with water that has a pressure lower than the atmospheric pressure. It is created when the water level decreases and does not permit air to enter the chamber. , This chamber is filled with water that has a pressure lower than the atmospheric pressure.
CS604-SS604-SIM-3,CS604,SS604,"In cave diving, a Torricellian chamber is a cave chamber full of water at less than atmospheric pressure which is formed when the water level drops and there is no way for air to get into the chamber. ",Cave diving involves a Torricellian chamber.  This chamber is filled with water that has a pressure lower than the atmospheric pressure. It is created when the water level decreases and does not permit air to enter the chamber. ,It is created when the water level decreases and does not permit air to enter the chamber.
CS605-SS605-SIM-1,CS605,SS605,"In cave diving, a Torricellian chamber is a cave chamber full of water at less than atmospheric pressure which is formed when the water level drops and there is no way for air to get into the chamber. ","In cave diving, a Torricellian chamber is a type of underwater chamber.  It is created when the water level drops and there is no passage for air to enter the area.  This chamber is filled with water and is kept at a pressure lower than the atmospheric pressure. ","In cave diving, a Torricellian chamber is a type of underwater chamber."
CS605-SS605-SIM-2,CS605,SS605,"In cave diving, a Torricellian chamber is a cave chamber full of water at less than atmospheric pressure which is formed when the water level drops and there is no way for air to get into the chamber. ","In cave diving, a Torricellian chamber is a type of underwater chamber.  It is created when the water level drops and there is no passage for air to enter the area.  This chamber is filled with water and is kept at a pressure lower than the atmospheric pressure. ", It is created when the water level drops and there is no passage for air to enter the area.
CS605-SS605-SIM-3,CS605,SS605,"In cave diving, a Torricellian chamber is a cave chamber full of water at less than atmospheric pressure which is formed when the water level drops and there is no way for air to get into the chamber. ","In cave diving, a Torricellian chamber is a type of underwater chamber.  It is created when the water level drops and there is no passage for air to enter the area.  This chamber is filled with water and is kept at a pressure lower than the atmospheric pressure. ", This chamber is filled with water and is kept at a pressure lower than the atmospheric pressure.
CS606-SS606-SIM-1,CS606,SS606,"Pu borrows from a folk tradition of oral storytelling to put to paper a series of captivating, colorful stories, where the boundary between reality and the odd or fantastic is blurred. ","Pu draws on a long history of folktales to write stories that are engaging and vivid.  In these stories, the line between reality and the strange or magical is fuzzy. ",Pu draws on a long history of folktales to write stories that are engaging and vivid.
CS606-SS606-SIM-2,CS606,SS606,"Pu borrows from a folk tradition of oral storytelling to put to paper a series of captivating, colorful stories, where the boundary between reality and the odd or fantastic is blurred. ","Pu draws on a long history of folktales to write stories that are engaging and vivid.  In these stories, the line between reality and the strange or magical is fuzzy. "," In these stories, the line between reality and the strange or magical is fuzzy."
CS607-SS607-SIM-1,CS607,SS607,"The Kintetsu Buffaloes were the first Japanese team to sign an American player when they signed former major league pitcher Glenn Mickens and catcher Ron Bottler, who had played in 1958 for minor league clubs St.  Paul and Austin, for the 1959 season. ",The Kintetsu Buffaloes were the first Japanese team to sign an American player.  This player was former major league pitcher Glenn Mickens and catcher Ron Bottler who had played for minor league clubs St.  Paul and Austin in 1958.  They signed them for the 1959 season. ,The Kintetsu Buffaloes were the first Japanese team to sign an American player.
CS607-SS607-SIM-2,CS607,SS607,"The Kintetsu Buffaloes were the first Japanese team to sign an American player when they signed former major league pitcher Glenn Mickens and catcher Ron Bottler, who had played in 1958 for minor league clubs St.  Paul and Austin, for the 1959 season. ",The Kintetsu Buffaloes were the first Japanese team to sign an American player.  This player was former major league pitcher Glenn Mickens and catcher Ron Bottler who had played for minor league clubs St.  Paul and Austin in 1958.  They signed them for the 1959 season. , This player was former major league pitcher Glenn Mickens and catcher Ron Bottler who had played for minor league clubs St.  Paul and Austin in 1958.
CS607-SS607-SIM-3,CS607,SS607,"The Kintetsu Buffaloes were the first Japanese team to sign an American player when they signed former major league pitcher Glenn Mickens and catcher Ron Bottler, who had played in 1958 for minor league clubs St.  Paul and Austin, for the 1959 season. ",The Kintetsu Buffaloes were the first Japanese team to sign an American player.  This player was former major league pitcher Glenn Mickens and catcher Ron Bottler who had played for minor league clubs St.  Paul and Austin in 1958.  They signed them for the 1959 season. , They signed them for the 1959 season.
CS608-SS608-SIM-1,CS608,SS608,"Pugh was born in the British West Indies as son of a Wesleyan minister, and came to Brisbane from London in 1855. ","Pugh was born in the British West Indies.  His father was a Wesleyan minister.  In 1855, he moved to Brisbane from London. ",Pugh was born in the British West Indies.
CS608-SS608-SIM-2,CS608,SS608,"Pugh was born in the British West Indies as son of a Wesleyan minister, and came to Brisbane from London in 1855. ","Pugh was born in the British West Indies.  His father was a Wesleyan minister.  In 1855, he moved to Brisbane from London. ", His father was a Wesleyan minister.
CS608-SS608-SIM-3,CS608,SS608,"Pugh was born in the British West Indies as son of a Wesleyan minister, and came to Brisbane from London in 1855. ","Pugh was born in the British West Indies.  His father was a Wesleyan minister.  In 1855, he moved to Brisbane from London. "," In 1855, he moved to Brisbane from London."
CS609-SS609-SIM-1,CS609,SS609,"Pugh was born in the British West Indies as son of a Wesleyan minister, and came to Brisbane from London in 1855. ","Pugh was born in the British West Indies.  His father was a Wesleyan minister.  In 1855, he moved from London to Brisbane. ",Pugh was born in the British West Indies.
CS609-SS609-SIM-2,CS609,SS609,"Pugh was born in the British West Indies as son of a Wesleyan minister, and came to Brisbane from London in 1855. ","Pugh was born in the British West Indies.  His father was a Wesleyan minister.  In 1855, he moved from London to Brisbane. ", His father was a Wesleyan minister.
CS609-SS609-SIM-3,CS609,SS609,"Pugh was born in the British West Indies as son of a Wesleyan minister, and came to Brisbane from London in 1855. ","Pugh was born in the British West Indies.  His father was a Wesleyan minister.  In 1855, he moved from London to Brisbane. "," In 1855, he moved from London to Brisbane."
CS610-SS610-SIM-1,CS610,SS610,"Pugh was born in the British West Indies as son of a Wesleyan minister, and came to Brisbane from London in 1855. ","Pugh was born to a Wesleyan minister in the British West Indies.  In 1855, he came to Brisbane from London. ",Pugh was born to a Wesleyan minister in the British West Indies.
CS610-SS610-SIM-2,CS610,SS610,"Pugh was born in the British West Indies as son of a Wesleyan minister, and came to Brisbane from London in 1855. ","Pugh was born to a Wesleyan minister in the British West Indies.  In 1855, he came to Brisbane from London. "," In 1855, he came to Brisbane from London."
CS611-SS611-SIM-1,CS611,SS611,"In the Lions first 2017 preseason game, Hyder suffered a torn Achilles, ending his 2017 season. ","In the Lions' first 2017 preseason game, Hyder was injured.  He suffered a torn Achilles, which resulted in the end of his season. ","In the Lions' first 2017 preseason game, Hyder was injured."
CS611-SS611-SIM-2,CS611,SS611,"In the Lions first 2017 preseason game, Hyder suffered a torn Achilles, ending his 2017 season. ","In the Lions' first 2017 preseason game, Hyder was injured.  He suffered a torn Achilles, which resulted in the end of his season. "," He suffered a torn Achilles, which resulted in the end of his season."
CS612-SS612-SIM-1,CS612,SS612,"In the Lions first 2017 preseason game, Hyder suffered a torn Achilles, ending his 2017 season. ","The Lions had their first preseason game of 2017. During this game, Hyder suffered a torn Achilles and had to end his 2017 season. ",The Lions had their first preseason game of 2017.
CS612-SS612-SIM-2,CS612,SS612,"In the Lions first 2017 preseason game, Hyder suffered a torn Achilles, ending his 2017 season. ","The Lions had their first preseason game of 2017. During this game, Hyder suffered a torn Achilles and had to end his 2017 season. ","During this game, Hyder suffered a torn Achilles and had to end his 2017 season."
CS613-SS613-SIM-1,CS613,SS613,"The estate of Bulmershe Court once belonged to the Abbey of Reading in the C18th it became the home of Henry Addington, Viscount Sidmouth, Prime Minister. ","In the 18th century, Bulmerhe Court was owned by the Abbey of Reading.  It later became the residence of Henry Addington, Viscount Sidmouth, who was Prime Minister. ","In the 18th century, Bulmerhe Court was owned by the Abbey of Reading."
CS613-SS613-SIM-2,CS613,SS613,"The estate of Bulmershe Court once belonged to the Abbey of Reading in the C18th it became the home of Henry Addington, Viscount Sidmouth, Prime Minister. ","In the 18th century, Bulmerhe Court was owned by the Abbey of Reading.  It later became the residence of Henry Addington, Viscount Sidmouth, who was Prime Minister. "," It later became the residence of Henry Addington, Viscount Sidmouth, who was Prime Minister."
CS614-SS614-SIM-1,CS614,SS614,"The estate of Bulmershe Court once belonged to the Abbey of Reading in the C18th it became the home of Henry Addington, Viscount Sidmouth, Prime Minister. ","The estate of Bulmerhe Court used to be owned by the Abbey of Reading in the 18th Century.  In the same century, it became the residence of Henry Addington, Viscount Sidmouth, who was also the Prime Minister at the time. ",The estate of Bulmerhe Court used to be owned by the Abbey of Reading in the 18th Century.
CS614-SS614-SIM-2,CS614,SS614,"The estate of Bulmershe Court once belonged to the Abbey of Reading in the C18th it became the home of Henry Addington, Viscount Sidmouth, Prime Minister. ","The estate of Bulmerhe Court used to be owned by the Abbey of Reading in the 18th Century.  In the same century, it became the residence of Henry Addington, Viscount Sidmouth, who was also the Prime Minister at the time. "," In the same century, it became the residence of Henry Addington, Viscount Sidmouth, who was also the Prime Minister at the time."
CS615-SS615-SIM-1,CS615,SS615,"It is a part of the San Francisco Bay Area. By 2030 San Ramon will have 81,700 residents making it 5th largest city in Contra Costa County. ","San Ramon is part of the San Francisco Bay Area. By 2030, it is expected to have 81,700 residents, making it the 5th largest city in Contra Costa County. ",San Ramon is part of the San Francisco Bay Area.
CS615-SS615-SIM-2,CS615,SS615,"It is a part of the San Francisco Bay Area. By 2030 San Ramon will have 81,700 residents making it 5th largest city in Contra Costa County. ","San Ramon is part of the San Francisco Bay Area. By 2030, it is expected to have 81,700 residents, making it the 5th largest city in Contra Costa County. ","By 2030, it is expected to have 81,700 residents, making it the 5th largest city in Contra Costa County."
CS616-SS616-SIM-1,CS616,SS616,The airport is one of the busiest single runway airports in the country and is a U. S.  Customs and Border Protection port of entry. ,"The airport is very busy, and it has just one runway.  It is one of the busiest single runway airports in the U. S.  Additionally, it is a port of entry for U. S.  Customs and Border Protection. ","The airport is very busy, and it has just one runway."
CS616-SS616-SIM-2,CS616,SS616,The airport is one of the busiest single runway airports in the country and is a U. S.  Customs and Border Protection port of entry. ,"The airport is very busy, and it has just one runway.  It is one of the busiest single runway airports in the U. S.  Additionally, it is a port of entry for U. S.  Customs and Border Protection. "," It is one of the busiest single runway airports in the U. S.  Additionally, it is a port of entry for U. S.  Customs and Border Protection."
CS617-SS617-SIM-1,CS617,SS617,The airport is one of the busiest single runway airports in the country and is a U. S.  Customs and Border Protection port of entry. ,The airport is known for being one of the busiest single runway airports in the country.  It is also a U. S.  Customs and Border Protection port of entry. ,The airport is known for being one of the busiest single runway airports in the country.
CS617-SS617-SIM-2,CS617,SS617,The airport is one of the busiest single runway airports in the country and is a U. S.  Customs and Border Protection port of entry. ,The airport is known for being one of the busiest single runway airports in the country.  It is also a U. S.  Customs and Border Protection port of entry. , It is also a U. S.  Customs and Border Protection port of entry.
CS618-SS618-SIM-1,CS618,SS618,"The total length of the tunnel would be 8,580m being the longest tunnel built on the country. ","The tunnel will be 8,580m long.  It will be the longest tunnel built in the country. ","The tunnel will be 8,580m long."
CS618-SS618-SIM-2,CS618,SS618,"The total length of the tunnel would be 8,580m being the longest tunnel built on the country. ","The tunnel will be 8,580m long.  It will be the longest tunnel built in the country. ", It will be the longest tunnel built in the country.
CS619-SS619-SIM-1,CS619,SS619,"He is a native of Monroe, Louisiana, where he attended Ouachita Christian School where he led his team to a 2a State Championship title in Football. ","He is from Monroe, Louisiana.  He went to Ouachita Christian School and earned the 2a State Championship title in Football for his team. ","He is from Monroe, Louisiana."
CS619-SS619-SIM-2,CS619,SS619,"He is a native of Monroe, Louisiana, where he attended Ouachita Christian School where he led his team to a 2a State Championship title in Football. ","He is from Monroe, Louisiana.  He went to Ouachita Christian School and earned the 2a State Championship title in Football for his team. ", He went to Ouachita Christian School and earned the 2a State Championship title in Football for his team.
CS620-SS620-SIM-1,CS620,SS620,"He is a native of Monroe, Louisiana, where he attended Ouachita Christian School where he led his team to a 2a State Championship title in Football. ","He is from Monroe, Louisiana.  He attended Ouachita Christian School in Monroe.  He was the leader of his school's football team which won a 2a State Championship title. ","He is from Monroe, Louisiana."
CS620-SS620-SIM-2,CS620,SS620,"He is a native of Monroe, Louisiana, where he attended Ouachita Christian School where he led his team to a 2a State Championship title in Football. ","He is from Monroe, Louisiana.  He attended Ouachita Christian School in Monroe.  He was the leader of his school's football team which won a 2a State Championship title. ", He attended Ouachita Christian School in Monroe.
CS620-SS620-SIM-3,CS620,SS620,"He is a native of Monroe, Louisiana, where he attended Ouachita Christian School where he led his team to a 2a State Championship title in Football. ","He is from Monroe, Louisiana.  He attended Ouachita Christian School in Monroe.  He was the leader of his school's football team which won a 2a State Championship title. ", He was the leader of his school's football team which won a 2a State Championship title.
CS621-SS621-SIM-1,CS621,SS621,"He is a native of Monroe, Louisiana, where he attended Ouachita Christian School where he led his team to a 2a State Championship title in Football. ","He is from Monroe, Louisiana. He went to Ouachita Christian School. At that school he was the leader of the Football team which won a 2a State Championship. ","He is from Monroe, Louisiana."
CS621-SS621-SIM-2,CS621,SS621,"He is a native of Monroe, Louisiana, where he attended Ouachita Christian School where he led his team to a 2a State Championship title in Football. ","He is from Monroe, Louisiana. He went to Ouachita Christian School. At that school he was the leader of the Football team which won a 2a State Championship. ",He went to Ouachita Christian School.
CS621-SS621-SIM-3,CS621,SS621,"He is a native of Monroe, Louisiana, where he attended Ouachita Christian School where he led his team to a 2a State Championship title in Football. ","He is from Monroe, Louisiana. He went to Ouachita Christian School. At that school he was the leader of the Football team which won a 2a State Championship. ",At that school he was the leader of the Football team which won a 2a State Championship.
CS622-SS622-SIM-1,CS622,SS622,"He was the first graduate and judicial officer of Arayamparmbil, a 250 year old famous tharavadu of Kodungallur. ",He was the first graduate and judicial officer of Arayamparmbil.  This tharavadu is 250 years old and it is famous in Kodungallur. ,He was the first graduate and judicial officer of Arayamparmbil.
CS622-SS622-SIM-2,CS622,SS622,"He was the first graduate and judicial officer of Arayamparmbil, a 250 year old famous tharavadu of Kodungallur. ",He was the first graduate and judicial officer of Arayamparmbil.  This tharavadu is 250 years old and it is famous in Kodungallur. , This tharavadu is 250 years old and it is famous in Kodungallur.
CS623-SS623-SIM-1,CS623,SS623,"He was the first graduate and judicial officer of Arayamparmbil, a 250 year old famous tharavadu of Kodungallur. ","He was the first graduate from Arayamparmbil, a 250 year old tharavadu of Kodungallur.  Additionally, he was also a judicial officer of the same. ","He was the first graduate from Arayamparmbil, a 250 year old tharavadu of Kodungallur."
CS623-SS623-SIM-2,CS623,SS623,"He was the first graduate and judicial officer of Arayamparmbil, a 250 year old famous tharavadu of Kodungallur. ","He was the first graduate from Arayamparmbil, a 250 year old tharavadu of Kodungallur.  Additionally, he was also a judicial officer of the same. "," Additionally, he was also a judicial officer of the same."
CS624-SS624-SIM-1,CS624,SS624,"He was the first graduate and judicial officer of Arayamparmbil, a 250 year old famous tharavadu of Kodungallur. ","He was the first individual to graduate and practice as a judicial officer from Arayamparmbil, a tharavadu of Kodungallur that dates centuries back. ","He was the first individual to graduate and practice as a judicial officer from Arayamparmbil, a tharavadu of Kodungallur that dates centuries back."
CS625-SS625-SIM-1,CS625,SS625,"Ang II also functions within the RAAS as a negative feedback to suppress the further release of renin, reductions in Ang II levels suppress the feedback loop. ","Ang II is part of the RAAS.  It works by providing negative feedback in order to stop more renin from being released.  If Ang II levels decrease, the negative feedback loop is suppressed. ",Ang II is part of the RAAS.
CS625-SS625-SIM-2,CS625,SS625,"Ang II also functions within the RAAS as a negative feedback to suppress the further release of renin, reductions in Ang II levels suppress the feedback loop. ","Ang II is part of the RAAS.  It works by providing negative feedback in order to stop more renin from being released.  If Ang II levels decrease, the negative feedback loop is suppressed. ", It works by providing negative feedback in order to stop more renin from being released.
CS625-SS625-SIM-3,CS625,SS625,"Ang II also functions within the RAAS as a negative feedback to suppress the further release of renin, reductions in Ang II levels suppress the feedback loop. ","Ang II is part of the RAAS.  It works by providing negative feedback in order to stop more renin from being released.  If Ang II levels decrease, the negative feedback loop is suppressed. "," If Ang II levels decrease, the negative feedback loop is suppressed."
CS626-SS626-SIM-1,CS626,SS626,"Ang II also functions within the RAAS as a negative feedback to suppress the further release of renin, reductions in Ang II levels suppress the feedback loop. ","Ang II works to limit the release of renin in the RAAS.  If Ang II levels lower, this feedback loop is also decreased. ",Ang II works to limit the release of renin in the RAAS.
CS626-SS626-SIM-2,CS626,SS626,"Ang II also functions within the RAAS as a negative feedback to suppress the further release of renin, reductions in Ang II levels suppress the feedback loop. ","Ang II works to limit the release of renin in the RAAS.  If Ang II levels lower, this feedback loop is also decreased. "," If Ang II levels lower, this feedback loop is also decreased."
CS627-SS627-SIM-1,CS627,SS627,"Ang II also functions within the RAAS as a negative feedback to suppress the further release of renin, reductions in Ang II levels suppress the feedback loop. ",Angiotensin II (Ang II) is a part of the Renin-Angiotensin-Aldosterone System (RAAS).  Ang II works in this system as a way to limit the release of renin.  Lower levels of Ang II decrease this feedback mechanism. ,Angiotensin II (Ang II) is a part of the Renin-Angiotensin-Aldosterone System (RAAS).
CS627-SS627-SIM-2,CS627,SS627,"Ang II also functions within the RAAS as a negative feedback to suppress the further release of renin, reductions in Ang II levels suppress the feedback loop. ",Angiotensin II (Ang II) is a part of the Renin-Angiotensin-Aldosterone System (RAAS).  Ang II works in this system as a way to limit the release of renin.  Lower levels of Ang II decrease this feedback mechanism. , Ang II works in this system as a way to limit the release of renin.
CS627-SS627-SIM-3,CS627,SS627,"Ang II also functions within the RAAS as a negative feedback to suppress the further release of renin, reductions in Ang II levels suppress the feedback loop. ",Angiotensin II (Ang II) is a part of the Renin-Angiotensin-Aldosterone System (RAAS).  Ang II works in this system as a way to limit the release of renin.  Lower levels of Ang II decrease this feedback mechanism. , Lower levels of Ang II decrease this feedback mechanism.
CS628-SS628-SIM-1,CS628,SS628,"Nicola was dating Jimmy King, so Sandy and Doug hatched a plan to make her move in with him, which worked but Nicola went between Mulberry Cottage and Mill Cottage for a while. ",Nicola was in a relationship with Jimmy King. Sandy and Doug created a plan to make Nicola move in with Jimmy. The plan was successful. Nicola alternated between two homes - Mulberry Cottage and Mill Cottage. ,Nicola was in a relationship with Jimmy King.
CS628-SS628-SIM-2,CS628,SS628,"Nicola was dating Jimmy King, so Sandy and Doug hatched a plan to make her move in with him, which worked but Nicola went between Mulberry Cottage and Mill Cottage for a while. ",Nicola was in a relationship with Jimmy King. Sandy and Doug created a plan to make Nicola move in with Jimmy. The plan was successful. Nicola alternated between two homes - Mulberry Cottage and Mill Cottage. ,Sandy and Doug created a plan to make Nicola move in with Jimmy.
CS628-SS628-SIM-3,CS628,SS628,"Nicola was dating Jimmy King, so Sandy and Doug hatched a plan to make her move in with him, which worked but Nicola went between Mulberry Cottage and Mill Cottage for a while. ",Nicola was in a relationship with Jimmy King. Sandy and Doug created a plan to make Nicola move in with Jimmy. The plan was successful. Nicola alternated between two homes - Mulberry Cottage and Mill Cottage. ,The plan was successful.
CS628-SS628-SIM-4,CS628,SS628,"Nicola was dating Jimmy King, so Sandy and Doug hatched a plan to make her move in with him, which worked but Nicola went between Mulberry Cottage and Mill Cottage for a while. ",Nicola was in a relationship with Jimmy King. Sandy and Doug created a plan to make Nicola move in with Jimmy. The plan was successful. Nicola alternated between two homes - Mulberry Cottage and Mill Cottage. ,Nicola alternated between two homes - Mulberry Cottage and Mill Cottage.
CS629-SS629-SIM-1,CS629,SS629,"The water initially flows in two paths before joining up and passing under Kentish Town and Kings Cross, running down Farringdon Street, and joining the Thames beneath Blackfriars Bridge. ","The water starts flowing in two separate paths.  These paths then join up and pass beneath Kentish Town and Kings Cross.  As it travels, it runs down Farringdon Street before reaching the Thames under Blackfriars Bridge. ",The water starts flowing in two separate paths.
CS629-SS629-SIM-2,CS629,SS629,"The water initially flows in two paths before joining up and passing under Kentish Town and Kings Cross, running down Farringdon Street, and joining the Thames beneath Blackfriars Bridge. ","The water starts flowing in two separate paths.  These paths then join up and pass beneath Kentish Town and Kings Cross.  As it travels, it runs down Farringdon Street before reaching the Thames under Blackfriars Bridge. ", These paths then join up and pass beneath Kentish Town and Kings Cross.
